,"['Au0+', 'Au0+']","['Au0+', 'Li0+']","['Au0+', 'Tc0+']","['B0+', 'B0+']","['B3-', 'B3-']","['Ba0+', 'Ba0+']","['C0+', 'C0+']","['C0+', 'O0+']","['C4-', 'C4-']","['Ca0+', 'Ca0+']","['Cl0+', 'Cl0+']","['Co0+', 'Co0+']","['Co0+', 'Li0+']","['Co0+', 'Rh0+']","['Co0+', 'Tc0+']","['Cr0+', 'Cr0+']","['Cr0+', 'Fe0+']","['Cr0+', 'Ir0+']","['Cr0+', 'Tc0+']","['Cu0+', 'Cu0+']","['Cu0+', 'Ni0+']","['Cu0+', 'Pd0+']","['Cu0+', 'Tc0+']","['Er0+', 'Er0+']","['F-', 'F-']","['Fe0+', 'Fe0+']","['Fe0+', 'Pt0+']","['Fe0+', 'Tc0+']","['Ga0+', 'Ga0+']","['H-', 'H-']","['Hf0+', 'Hf0+']","['Hg0+', 'Hg0+']","['Ir0+', 'Ir0+']","['Ir0+', 'Mn0+']","['Ir0+', 'Tc0+']","['Ir0+', 'V0+']","['La0+', 'La0+']","['La0+', 'Y0+']","['Li0+', 'Li0+']","['Li0+', 'Ru0+']","['Mn0+', 'Mn0+']","['Mn0+', 'Ni0+']","['Mn0+', 'Tc0+']","['Mo0+', 'Mo0+']","['Ni0+', 'Ni0+']","['Ni0+', 'Pt0+']","['Ni0+', 'Tc0+']","['O0+', 'O0+']","['O2-', 'O2-']","['Os0+', 'Os0+']","['Os0+', 'Pd0+']","['Os0+', 'Pt0+']","['Os0+', 'Sc0+']","['Pd0+', 'Pd0+']","['Pd0+', 'Pt0+']","['Pd0+', 'Tc0+']","['Pt0+', 'Pt0+']","['Pt0+', 'Tc0+']","['Re0+', 'Re0+']","['Rh0+', 'Rh0+']","['Rh0+', 'Tc0+']","['Ru0+', 'Ru0+']","['Sc0+', 'Sc0+']","['Sc0+', 'Tc0+']","['Sc0+', 'Y0+']","['Si0+', 'Si0+']","['Si4-', 'Si4-']","['Sr0+', 'Sr0+']","['Tc0+', 'Tc0+']","['Tc3-', 'Tc3-']","['Te2-', 'Te2-']","['Ti0+', 'Ti0+']","['U0+', 'U0+']","['W0+', 'W0+']","['Y0+', 'Y0+']","['Zn0+', 'Zn0+']","['Zr0+', 'Zr0+']"
10,,,,,,,,,,,,0.2836480264430846,,,,,,,,0.916699758412795,,,,,,0.7175802428603889,,,,,,,0.33777248317270436,,,,,,,,0.08857317637167578,,,0.30202884359449406,0.29061799571672686,,,,,,,,,,,,,,,0.815963334656713,,0.04947911784138337,,,,0.44344056992247805,,,,0.012756272680442144,,,,0.5285050613164751,,,
11,,,,,,,,,,,,0.07301270691341084,,,,,,,,0.9168680291652791,,,,,,0.7177794413820796,,,,,,,0.33949221401670865,,,,,,,,0.22269817322855237,,,0.30205476041209006,0.16113354682890557,,,,,,,,,,,,,,,0.8215348947528097,,0.04852320272320733,,,,0.44338574318101104,,,,,,,,0.5290463602576806,,,
12,,,,,,,,,,,,0.07294343629575438,,,,,,,,0.6793839387835027,,,,,,0.7174628688883488,,,,,,,0.470757358965611,,,,,,,,0.21912921916930908,,,0.3019597700691696,0.16126614179484292,,,,,,,,,,,,,,,0.8217176980486565,,0.09236336927927587,,,,0.5070739367597098,,,,,,,,,,,
13,,,,,,,,,,,,0.5189064171792238,,,,,,,,0.6684328168760257,,,,,,0.7345326817878839,,,,,,,0.468652645725007,,,,,,,,0.22099136858882554,,,0.30199935676754613,0.415774489208099,,,,,,,,,,,,,,,0.9455379284330059,,0.09243766231247334,,,,0.5072619621108526,,,,,,,,,,,
14,,,,,,,,,,,,0.44826791159769597,,,,,,,,0.7227861371345518,,,,,,0.7345927234165206,,,,,,,0.8051689986902657,,,,,,,,0.2210040664310238,,,0.30199385919549077,0.41580045124370946,,,,,,,,,,,,,,,0.9446146845111019,,0.09263690527230946,,,,,,,,,,,,,,,
15,,,,,,,,,,,,0.0005572249713497758,,,,,,,,0.722726903285641,,,,,,0.7351273914171425,,,,,,,0.797237872929951,,,,,,,,0.22032010584524717,,,0.30202621269090285,0.4156514842497817,,,,,,,,,,,,,,,0.9466052555649406,,0.09195174531409914,,,,,,,,,,,,,,,
16,,,,,,,,,,,,0.0018714863068571778,,,,,,,,0.6679486209162016,,,,,,0.7351581517569862,,,,,,,0.8050929123149512,,,,,,,,0.2214226699565548,,,0.30202884359449406,0.024383159781329714,,,,,,,,,,,,,,,0.9437797918083258,,0.008595361515873036,,,,,,,,,,,,,,,
17,,,,,,,,,,,,0.04235371113212265,,,,,,,,0.6789448291412671,,,,,,0.0938535198424964,,,,,,,0.7973164373623989,,,,,,,,,,,0.30205476041209006,0.024728859112821258,,,,,,,,,,,,,,,0.393998207299491,,0.009273693355604214,,,,,,,,,,,,,,,
18,,,,,,,,,,,,0.041859877113632295,,,,,,,,,,,,,,0.06913256208984762,,,,,,,0.7453122745556433,,,,,,,,,,,0.3019597700691696,0.02491777206980195,,,,,,,,,,,,,,,0.39424562717612893,,0.00874680141947598,,,,,,,,,,,,,,,
19,,,,,,,,,,,,0.03922543859761937,,,,,,,,,,,,,,0.09332953482247049,,,,,,,0.7372394155167892,,,,,,,,,,,0.30199935676754613,0.27764709756814965,,,,,,,,,,,,,,,,,0.009260773575410566,,,,,,,,,,,,,,,
20,,,,,,,,,,,,0.040271979090452874,,,,,,,,,,,,,,0.09336014411449185,,,,,,,0.7452792231908171,,,,,,,,,,,0.30199385919549077,0.025099431284347863,,,,,,,,,,,,,,,,,0.000608733354205449,,,,,,,,,,,,,,,
21,,,,,,,,,,,,0.976642875607749,,,,,,,,,,,,,,0.06874419164870578,,,,,,,0.7373370599401458,,,,,,,,,,,0.30202621269090285,0.14863697782749105,,,,,,,,,,,,,,,,,0.32245358063972396,,,,,,,,,,,,,,,
22,,,,,,,,,,,,0.9539834722143492,,,,,,,,,,,,,,0.09414497646415865,,,,,,,0.8334393454944353,,,,,,,,,,,0.30202884359449406,0.025352626294537946,,,,,,,,,,,,,,,,,0.7352409410671755,,,,,,,,,,,,,,,
23,,,,,,,,,,,,0.9490002745130139,,,,,,,,,,,,,,0.00023533624021733075,,,,,,,0.8341218143989595,,,,,,,,,,,0.30205476041209006,0.14961836082723523,,,,,,,,,,,,,,,,,0.2263672284338389,,,,,,,,,,,,,,,
24,,,,,,,,,,,,0.9723732580940359,,,,,,,,,,,,,,0.303951130017195,,,,,,,0.8335546259642336,,,,,,,,,,,0.5222605894694947,0.2759824232239174,,,,,,,,,,,,,,,,,0.3171177215311595,,,,,,,,,,,,,,,
25,,,,,,,,,,,,0.5233691640947848,,,,,,,,,,,,,,0.3037291755912098,,,,,,,0.8339607098511436,,,,,,,,,,,0.7505185321810921,0.22724950092014584,,,,,,,,,,,,,,,,,0.22577152746422904,,,,,,,,,,,,,,,
26,,,,,,,,,,,,0.5200912929513415,,,,,,,,,,,,,,0.30364463296452265,,,,,,,0.4684956571698469,,,,,,,,,,,0.43152312865825787,0.23683171743625664,,,,,,,,,,,,,,,,,0.31913707354253146,,,,,,,,,,,,,,,
27,,,,,,,,,,,,0.33308758230697827,,,,,,,,,,,,,,0.3040907247463271,,,,,,,0.4708444762979577,,,,,,,,,,,0.45449523135585485,0.050180158244261086,,,,,,,,,,,,,,,,,0.23002475915656978,,,,,,,,,,,,,,,
28,,,,,,,,,,,,0.3380306087524577,,,,,,,,,,,,,,0.00023533624021733075,,,,,,,,,,,,,,,,,,0.44685989919969177,0.14846069417829746,,,,,,,,,,,,,,,,,0.22954272571072917,,,,,,,,,,,,,,,
29,,,,,,,,,,,,0.2793463490255246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7468417059946239,0.25355386296149507,,,,,,,,,,,,,,,,,0.012278613353000001,,,,,,,,,,,,,,,
30,,,,,,,,,,,,0.2701494753989099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42439952111375173,0.2534061662640447,,,,,,,,,,,,,,,,,0.23203000245485914,,,,,,,,,,,,,,,
31,,,,,,,,,,,,0.18529493862468882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445282095852382,0.14830148750262895,,,,,,,,,,,,,,,,,0.02076835361190677,,,,,,,,,,,,,,,
32,,,,,,,,,,,,0.18493876721534822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7431453086475569,0.05009718789638605,,,,,,,,,,,,,,,,,0.31758900549851715,,,,,,,,,,,,,,,
33,,,,,,,,,,,,0.16811515757973505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7463603067763491,0.06207213660414296,,,,,,,,,,,,,,,,,0.012513959329375253,,,,,,,,,,,,,,,
34,,,,,,,,,,,,0.18115869225196343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7561837078527395,0.23940315647179689,,,,,,,,,,,,,,,,,0.7273647575612376,,,,,,,,,,,,,,,
35,,,,,,,,,,,,0.26201584648914533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5148849928543597,0.052640224945439885,,,,,,,,,,,,,,,,,0.22830571366338892,,,,,,,,,,,,,,,
36,,,,,,,,,,,,0.059644305623415675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7601654832967034,0.09983698745823406,,,,,,,,,,,,,,,,,0.013547385099539325,,,,,,,,,,,,,,,
37,,,,,,,,,,,,0.22991260513759307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7529153108487483,0.08727003939550028,,,,,,,,,,,,,,,,,0.3295400693873704,,,,,,,,,,,,,,,
38,,,,,,,,,,,,0.26201758434181494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7299621800168639,0.5470135762696222,,,,,,,,,,,,,,,,,0.23617294723630053,,,,,,,,,,,,,,,
39,,,,,,,,,,,,0.009316226922254593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5103885266982064,0.5442265285947172,,,,,,,,,,,,,,,,,0.01893001799566016,,,,,,,,,,,,,,,
40,,,,,,,,,,,,0.22915089653316492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6985026210613722,0.5450880766066002,,,,,,,,,,,,,,,,,0.3276888568340144,,,,,,,,,,,,,,,
41,,,,,,,,,,,,0.22963842215654548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4607671423899199,0.545929799954835,,,,,,,,,,,,,,,,,0.7304061076491377,,,,,,,,,,,,,,,
42,,,,,,,,,,,,0.26226821335278994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4605510909880098,0.2835947201319713,,,,,,,,,,,,,,,,,0.22888804000878227,,,,,,,,,,,,,,,
43,,,,,,,,,,,,0.05951110868294556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7337048316479534,0.03965850732537198,,,,,,,,,,,,,,,,,0.7367715430780001,,,,,,,,,,,,,,,
44,,,,,,,,,,,,0.059312816287477234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46220243824004975,0.03967845821253747,,,,,,,,,,,,,,,,,0.22988059033595784,,,,,,,,,,,,,,,
45,,,,,,,,,,,,0.2291271714629402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27706254509320927,0.28364352863461934,,,,,,,,,,,,,,,,,0.2368086618223863,,,,,,,,,,,,,,,
46,,,,,,,,,,,,0.2621906184451977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4613460022987926,0.19007639511357524,,,,,,,,,,,,,,,,,0.02343745652910675,,,,,,,,,,,,,,,
47,,,,,,,,,,,,0.009294432182626546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6980891488595778,0.18939398770312998,,,,,,,,,,,,,,,,,0.32581709099277506,,,,,,,,,,,,,,,
48,,,,,,,,,,,,0.059207962961855064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5040222107736332,0.223700085252561,,,,,,,,,,,,,,,,,0.32843753773771517,,,,,,,,,,,,,,,
49,,,,,,,,,,,,0.3860920965590749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5064944233316908,0.1728462337189579,,,,,,,,,,,,,,,,,0.02481503800497011,,,,,,,,,,,,,,,
50,,,,,,,,,,,,0.38495340917094195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7290463536030399,0.28469176248578054,,,,,,,,,,,,,,,,,0.013512271409982013,,,,,,,,,,,,,,,
51,,,,,,,,,,,,0.3862394328048158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5097934579363683,0.16891298303194138,,,,,,,,,,,,,,,,,0.00902063873713297,,,,,,,,,,,,,,,
52,,,,,,,,,,,,0.6877825161188168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6975045213274292,0.2949241656656009,,,,,,,,,,,,,,,,,0.7291413305613423,,,,,,,,,,,,,,,
53,,,,,,,,,,,,0.6917019630880503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2785380427534404,0.22126243679698493,,,,,,,,,,,,,,,,,0.7462543425176632,,,,,,,,,,,,,,,
54,,,,,,,,,,,,0.6997869124031297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28783573079435126,0.2990819306069308,,,,,,,,,,,,,,,,,0.7501835588709642,,,,,,,,,,,,,,,
55,,,,,,,,,,,,0.6874961776697263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7331939452590462,0.2832808632391825,,,,,,,,,,,,,,,,,0.2342564763020829,,,,,,,,,,,,,,,
56,,,,,,,,,,,,0.6789209950568121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28873878875505166,0.17490329392867524,,,,,,,,,,,,,,,,,0.7323226019240959,,,,,,,,,,,,,,,
57,,,,,,,,,,,,0.6996909680296445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6988232047017304,0.21900905057889394,,,,,,,,,,,,,,,,,0.3330351702075983,,,,,,,,,,,,,,,
58,,,,,,,,,,,,0.4174638359632935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22216664464014924,,,,,,,,,,,,,,,,,0.22984835754346608,,,,,,,,,,,,,,,
59,,,,,,,,,,,,0.4100909264156099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16675446028531116,,,,,,,,,,,,,,,,,0.7439101165581672,,,,,,,,,,,,,,,
60,,,,,,,,,,,,0.43191720588821153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7260959622539668,,,,,,,,,,,,,,,
61,,,,,,,,,,,,0.38631723558840814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32540920341781826,,,,,,,,,,,,,,,
62,,,,,,,,,,,,0.3871374991807294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32655737550421593,,,,,,,,,,,,,,,
63,,,,,,,,,,,,0.3753286223291669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026167997711750303,,,,,,,,,,,,,,,
64,,,,,,,,,,,,0.03977214030550856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7335052938695414,,,,,,,,,,,,,,,
65,,,,,,,,,,,,0.039746255394559796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011627385834632551,,,,,,,,,,,,,,,
66,,,,,,,,,,,,0.20326417228461158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7324086437999944,,,,,,,,,,,,,,,
67,,,,,,,,,,,,0.20341379763064166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32135792674318114,,,,,,,,,,,,,,,
68,,,,,,,,,,,,0.19481341272583905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025190912219522528,,,,,,,,,,,,,,,
69,,,,,,,,,,,,0.3238582763409137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880882910845004,,,,,,,,,,,,,,,
70,,,,,,,,,,,,0.3228017670552081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9730802397791445,,,,,,,,,,,,,,,
71,,,,,,,,,,,,0.08302978016987686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803783951697351,,,,,,,,,,,,,,,
72,,,,,,,,,,,,0.0835625654404004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9884811017351296,,,,,,,,,,,,,,,
73,,,,,,,,,,,,0.19484335848798923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007304152128025279,,,,,,,,,,,,,,,
74,,,,,,,,,,,,0.027995173086302356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009631125847073365,,,,,,,,,,,,,,,
75,,,,,,,,,,,,0.02824548131630325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9860022529965099,,,,,,,,,,,,,,,
76,,,,,,,,,,,,0.3522265591779706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974754297479943,,,,,,,,,,,,,,,
77,,,,,,,,,,,,0.351420092064125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012646500135030717,,,,,,,,,,,,,,,
78,,,,,,,,,,,,0.35253483022179066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010345754054416662,,,,,,,,,,,,,,,
79,,,,,,,,,,,,0.2374940914568333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9463695553022563,,,,,,,,,,,,,,,
80,,,,,,,,,,,,0.23784117397010085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9457595729701653,,,,,,,,,,,,,,,
81,,,,,,,,,,,,0.23399368486815564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9480708853213631,,,,,,,,,,,,,,,
82,,,,,,,,,,,,0.21526843835340173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9472053271556138,,,,,,,,,,,,,,,
83,,,,,,,,,,,,0.022645921635704728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9461513348542883,,,,,,,,,,,,,,,
